"group","round","period","mean","type","good","initsig"
3,3,10,1,"RGG_10","Correct consensus",0.8
3,3,11,1,"RGG_10","Correct consensus",0.8
3,3,12,1,"RGG_10","Correct consensus",0.8
3,4,1,1,"RGG_10","Correct consensus",0.9
3,4,2,1,"RGG_10","Correct consensus",0.9
3,4,3,1,"RGG_10","Correct consensus",0.9
3,4,4,1,"RGG_10","Correct consensus",0.9
3,4,5,1,"RGG_10","Correct consensus",0.9
3,4,6,1,"RGG_10","Correct consensus",0.9
3,4,7,1,"RGG_10","Correct consensus",0.9
3,4,8,1,"RGG_10","Correct consensus",0.9
3,4,9,1,"RGG_10","Correct consensus",0.9
3,4,10,1,"RGG_10","Correct consensus",0.9
3,4,11,1,"RGG_10","Correct consensus",0.9
3,4,12,1,"RGG_10","Correct consensus",0.9
3,5,1,0.8,"RGG_10","Correct consensus",0.8
3,5,2,0.9,"RGG_10","Correct consensus",0.8
3,5,3,0.8,"RGG_10","Correct consensus",0.8
3,5,4,0.8,"RGG_10","Correct consensus",0.8
3,5,5,0.9,"RGG_10","Correct consensus",0.8
3,5,6,0.9,"RGG_10","Correct consensus",0.8
3,5,7,0.8,"RGG_10","Correct consensus",0.8
3,5,8,0.9,"RGG_10","Correct consensus",0.8
3,5,9,0.9,"RGG_10","Correct consensus",0.8
3,5,10,0.9,"RGG_10","Correct consensus",0.8
3,5,11,0.9,"RGG_10","Correct consensus",0.8
3,5,12,0.9,"RGG_10","Correct consensus",0.8
3,6,1,0.6,"RGG_10","Correct consensus",0.6
3,6,2,0.8,"RGG_10","Correct consensus",0.6
3,6,3,0.8,"RGG_10","Correct consensus",0.6
3,6,4,0.8,"RGG_10","Correct consensus",0.6
3,6,5,0.9,"RGG_10","Correct consensus",0.6
3,6,6,0.9,"RGG_10","Correct consensus",0.6
3,6,7,0.9,"RGG_10","Correct consensus",0.6
3,6,8,1,"RGG_10","Correct consensus",0.6
3,6,9,0.9,"RGG_10","Correct consensus",0.6
3,6,10,0.9,"RGG_10","Correct consensus",0.6
3,6,11,0.9,"RGG_10","Correct consensus",0.6
3,6,12,0.9,"RGG_10","Correct consensus",0.6
4,1,1,0.9,"RGG_10","Correct consensus",0.9
4,1,2,0.9,"RGG_10","Correct consensus",0.9
4,1,3,0.9,"RGG_10","Correct consensus",0.9
4,1,4,0.9,"RGG_10","Correct consensus",0.9
4,1,5,0.9,"RGG_10","Correct consensus",0.9
4,1,6,1,"RGG_10","Correct consensus",0.9
4,1,7,1,"RGG_10","Correct consensus",0.9
4,1,8,1,"RGG_10","Correct consensus",0.9
4,1,9,1,"RGG_10","Correct consensus",0.9
4,1,10,1,"RGG_10","Correct consensus",0.9
4,1,11,1,"RGG_10","Correct consensus",0.9
4,1,12,0.9,"RGG_10","Correct consensus",0.9
4,2,1,0.6,"RGG_10","Breakdown",0.6
4,2,2,0.6,"RGG_10","Breakdown",0.6
4,2,3,0.3,"RGG_10","Breakdown",0.6
4,2,4,0.4,"RGG_10","Breakdown",0.6
4,2,5,0.4,"RGG_10","Breakdown",0.6
4,2,6,0.4,"RGG_10","Breakdown",0.6
4,2,7,0.3,"RGG_10","Breakdown",0.6
4,2,8,0.4,"RGG_10","Breakdown",0.6
4,2,9,0.3,"RGG_10","Breakdown",0.6
4,2,10,0.3,"RGG_10","Breakdown",0.6
4,2,11,0.3,"RGG_10","Breakdown",0.6
4,2,12,0.4,"RGG_10","Breakdown",0.6
4,3,1,0.6,"RGG_10","Breakdown",0.6
4,3,2,0.7,"RGG_10","Breakdown",0.6
4,3,3,0.8,"RGG_10","Breakdown",0.6
4,3,4,0.9,"RGG_10","Breakdown",0.6
4,3,5,0.8,"RGG_10","Breakdown",0.6
4,3,6,0.7,"RGG_10","Breakdown",0.6
4,3,7,0.9,"RGG_10","Breakdown",0.6
4,3,8,0.9,"RGG_10","Breakdown",0.6
4,3,9,0.8,"RGG_10","Breakdown",0.6
4,3,10,0.9,"RGG_10","Breakdown",0.6
4,3,11,0.9,"RGG_10","Breakdown",0.6
4,3,12,0.8,"RGG_10","Breakdown",0.6
4,4,1,0.7,"RGG_10","Correct consensus",0.7
4,4,2,0.8,"RGG_10","Correct consensus",0.7
4,4,3,0.9,"RGG_10","Correct consensus",0.7
4,4,4,0.9,"RGG_10","Correct consensus",0.7
4,4,5,0.9,"RGG_10","Correct consensus",0.7
4,4,6,0.9,"RGG_10","Correct consensus",0.7
4,4,7,0.9,"RGG_10","Correct consensus",0.7
4,4,8,0.8,"RGG_10","Correct consensus",0.7
4,4,9,0.8,"RGG_10","Correct consensus",0.7
4,4,10,0.7,"RGG_10","Correct consensus",0.7
4,4,11,0.7,"RGG_10","Correct consensus",0.7
4,4,12,0.9,"RGG_10","Correct consensus",0.7
4,5,1,0.7,"RGG_10","Correct consensus",0.7
4,5,2,0.7,"RGG_10","Correct consensus",0.7
4,5,3,0.8,"RGG_10","Correct consensus",0.7
4,5,4,0.8,"RGG_10","Correct consensus",0.7
4,5,5,0.8,"RGG_10","Correct consensus",0.7
4,5,6,0.8,"RGG_10","Correct consensus",0.7
4,5,7,0.9,"RGG_10","Correct consensus",0.7
4,5,8,0.9,"RGG_10","Correct consensus",0.7
4,5,9,0.9,"RGG_10","Correct consensus",0.7
4,5,10,0.9,"RGG_10","Correct consensus",0.7
4,5,11,0.9,"RGG_10","Correct consensus",0.7
4,5,12,0.9,"RGG_10","Correct consensus",0.7
4,6,1,0.6,"RGG_10","Correct consensus",0.6
4,6,2,0.6,"RGG_10","Correct consensus",0.6
4,6,3,0.6,"RGG_10","Correct consensus",0.6
4,6,4,0.6,"RGG_10","Correct consensus",0.6
4,6,5,0.6,"RGG_10","Correct consensus",0.6
4,6,6,0.6,"RGG_10","Correct consensus",0.6
4,6,7,0.7,"RGG_10","Correct consensus",0.6
4,6,8,0.6,"RGG_10","Correct consensus",0.6
4,6,9,0.6,"RGG_10","Correct consensus",0.6
4,6,10,0.7,"RGG_10","Correct consensus",0.6
4,6,11,0.7,"RGG_10","Correct consensus",0.6
4,6,12,0.5,"RGG_10","Correct consensus",0.6
1,1,1,0.8,"ER_partial","Correct consensus",0.833333333333333
1,1,2,0.9,"ER_partial","Correct consensus",0.833333333333333
1,1,3,1,"ER_partial","Correct consensus",0.833333333333333
1,1,4,0.9,"ER_partial","Correct consensus",0.833333333333333
1,1,5,0.9,"ER_partial","Correct consensus",0.833333333333333
1,1,6,0.8,"ER_partial","Correct consensus",0.833333333333333
1,1,7,0.9,"ER_partial","Correct consensus",0.833333333333333
1,1,8,0.9,"ER_partial","Correct consensus",0.833333333333333
1,1,9,0.9,"ER_partial","Correct consensus",0.833333333333333
1,1,10,0.9,"ER_partial","Correct consensus",0.833333333333333
1,1,11,0.9,"ER_partial","Correct consensus",0.833333333333333
1,1,12,0.7,"ER_partial","Correct consensus",0.833333333333333
1,2,1,0.5,"ER_partial","Correct consensus",0.625
1,2,2,0.4,"ER_partial","Correct consensus",0.625
1,2,3,0.5,"ER_partial","Correct consensus",0.625
1,2,4,0.6,"ER_partial","Correct consensus",0.625
1,2,5,0.7,"ER_partial","Correct consensus",0.625
1,2,6,0.8,"ER_partial","Correct consensus",0.625
1,2,7,0.7,"ER_partial","Correct consensus",0.625
